StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
      110,      00,   196102,   2.78,  37.42,    .39,  -1.25,   1.17,   -.62,      8,    684,   1.48,   -.17,   -.69,   -.59,    -.6,   -.83,   -.22,  26.33,  48.51,
      110,      00,   196103,   3.16,  43.47,    .81,   -.67,   1.37,    .64,     21,    581,   1.32,   1.77,    .65,    .06,   -.09,    -.4,    .04,  32.52,  54.41,
      110,      00,   196104,    2.3,  48.67,    .84,    .84,    .35,    .84,     20,    428,   -.48,    .64,   1.21,   -.18,   -.12,   -.31,    .08,  36.34,     61,
      110,      00,   196105,   2.88,  58.87,    .92,    .92,     .5,    .92,     75,    213,   -.03,   -.31,    .44,   -.16,   -.26,   -.32,   -.05,  46.04,  71.69,
      110,      00,   196106,   2.92,  69.49,     .8,     .8,   -.09,     .8,    190,     33,    -.1,    -.1,    -.3,    .14,   -.16,   -.23,    .06,  55.94,  83.03,
      110,      00,   196107,   3.11,  73.24,   1.19,   1.19,   1.44,   1.19,    300,      7,    .87,     .4,    .22,    .93,   -.11,   -.06,    .09,  60.17,  86.29,
      110,      00,   196108,   2.62,   72.7,    1.2,    1.2,     .4,    1.2,    277,     10,    .04,    .54,    .33,    .43,   -.02,   -.14,    .05,  59.85,  85.53,
      110,      00,   196109,   2.94,  63.41,   1.71,   1.71,   1.88,   1.71,    174,     57,   1.03,    .76,   1.02,    .33,    .58,    .18,    .07,  51.15,  75.67,
      110,      00,   196110,   1.78,  53.85,    1.3,    1.3,    -.7,    .88,     43,    259,   -.71,    .02,    .01,    .15,    .74,   -.07,   -.45,  40.69,  66.97,
      110,      00,   196111,   2.59,   40.5,   1.53,   1.53,   1.08,   1.53,     12,    561,     .6,   -.05,    .35,     .4,     .5,    .16,   -.17,  30.18,  50.81,
      110,      00,   196112,   2.69,  31.08,   1.83,   1.83,   1.39,   1.83,      6,    870,    .57,    .78,    .22,    .64,    .32,    .53,    .02,  21.49,  40.69,
      110,      00,   196201,   2.21,  26.96,   2.08,   2.08,    1.3,   2.08,      6,    994,   -.09,    .32,    .59,    .38,    .42,    .83,    .03,  16.11,  37.83,
      110,      00,   196202,   2.55,  34.92,   2.41,   2.41,   1.64,   2.41,     14,    750,      1,    .56,    .79,     .7,     .7,    .73,    .01,  24.17,  45.68,
      110,      00,   196203,   2.15,   37.9,   -.09,   2.07,   -.27,   1.89,      8,    707,   -.71,     .2,    .06,    .19,    .53,    .27,      0,  26.91,   48.9,
      110,      00,   196204,    2.1,  51.84,   -.52,   1.42,   -1.3,    .61,     26,    352,   -.96,  -1.11,    -.3,    .26,    .17,    .22,   -.02,  38.71,  64.98,
      110,      00,   196205,   2.69,  62.24,    -.9,    .84,  -1.31,   -.54,    142,    135,   -.43,    -.9,  -1.05,   -.23,    .02,    .11,    -.1,  49.57,  74.91,
      110,      00,   196206,   3.21,  67.91,   -.43,   1.13,   1.13,    .23,    198,     41,    .57,    .03,   -.41,   -.31,   -.11,    .24,    .06,  55.17,  80.64,
